domain_id,role,opponent,opponent_seen,score,utility,opp_utility,nash,agreement,rounds,predicted_e,social_welfare,pareto_dist,kalai_dist
domain12,A,BOA_Boulware,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain12,A,LinearTBNegotiator,True,0.9336780486999999,1.0,0.7789268289999999,0.7789268289999999,True,1,0.5,1.778926829,0.0,0.12920698303967135
domain12,A,ConcederTBNegotiator,True,0.9336780486999999,1.0,0.7789268289999999,0.7789268289999999,True,1,0.5,1.778926829,0.0,0.12920698303967135
domain12,A,BOA_Hardliner,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain12,A,BOA_Conceder,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain12,A,BOA_Moderate,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain12,A,Group2_Negotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain12,A,MiCRONegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain12,A,NiceNegotiator,False,0.9336780486999999,1.0,0.7789268289999999,0.7789268289999999,True,1,0.5,1.778926829,0.0,0.12920698303967135
domain12,A,RandomNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain12,A,ToughNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain12,A,SimpleTitForTatNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain12,A,TopFractionNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain12,A,FirstOfferOrientedTBNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain12,B,AspirationNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain12,B,BoulwareTBNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain12,B,NaiveTitForTatNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain12,B,TimeBasedConcedingNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain12,B,BOA_Boulware,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain12,B,LinearTBNegotiator,True,0.9278543417199998,0.9999999999999999,0.7595144724,0.7595144723999999,True,1,0.5,1.7595144723999998,0.019412356599999847,0.14790097919829795
domain12,B,ConcederTBNegotiator,True,0.9278543417199998,0.9999999999999999,0.7595144724,0.7595144723999999,True,1,0.5,1.7595144723999998,0.019412356599999847,0.14790097919829795
domain12,B,BOA_Hardliner,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain12,B,BOA_Conceder,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain12,B,BOA_Moderate,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain12,B,Group2_Negotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain12,B,MiCRONegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain12,B,NiceNegotiator,False,0.9278543417199998,0.9999999999999999,0.7595144724,0.7595144723999999,True,1,0.5,1.7595144723999998,0.019412356599999847,0.14790097919829795
domain12,B,RandomNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain12,B,ToughNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain12,B,SimpleTitForTatNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain12,B,TopFractionNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain12,B,FirstOfferOrientedTBNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain13,A,AspirationNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain13,A,BoulwareTBNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain13,A,NaiveTitForTatNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain13,A,TimeBasedConcedingNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain13,A,BOA_Boulware,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain13,A,LinearTBNegotiator,True,0.92273426209,1.0,0.7424475402999999,0.7424475402999999,True,1,0.5,1.7424475403,0.0,0.07343898519836846
domain13,A,ConcederTBNegotiator,True,0.92273426209,1.0,0.7424475402999999,0.7424475402999999,True,1,0.5,1.7424475403,0.0,0.07343898519836846
domain13,A,BOA_Hardliner,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain13,A,BOA_Conceder,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain13,A,BOA_Moderate,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain13,A,Group2_Negotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain13,A,MiCRONegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain13,A,NiceNegotiator,False,0.92273426209,1.0,0.7424475402999999,0.7424475402999999,True,1,0.5,1.7424475403,0.0,0.07343898519836846
domain13,A,RandomNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain13,A,ToughNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain13,A,SimpleTitForTatNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain13,A,TopFractionNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain13,A,FirstOfferOrientedTBNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain13,B,AspirationNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain13,B,BoulwareTBNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain13,B,NaiveTitForTatNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain13,B,TimeBasedConcedingNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain13,B,BOA_Boulware,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain13,B,LinearTBNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain13,B,ConcederTBNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain13,B,BOA_Hardliner,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain13,B,BOA_Conceder,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain13,B,BOA_Moderate,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain13,B,Group2_Negotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain13,B,MiCRONegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain13,B,NiceNegotiator,False,0.74376362122,1.0,0.1458787374,0.1458787374,True,1,0.5,1.1458787374,0.5965688028999999,0.6620194408939877
domain13,B,RandomNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain13,B,ToughNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain13,B,SimpleTitForTatNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain13,B,TopFractionNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain13,B,FirstOfferOrientedTBNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain14,A,AspirationNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain14,A,BoulwareTBNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain14,A,NaiveTitForTatNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain14,A,TimeBasedConcedingNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain14,A,BOA_Boulware,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain14,A,LinearTBNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain14,A,ConcederTBNegotiator,True,0.8679489606999999,1.0,0.559829869,0.559829869,True,1,0.5,1.559829869,0.0,0.4263021274306464
domain14,A,BOA_Hardliner,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain14,A,BOA_Conceder,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain14,A,BOA_Moderate,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain14,A,Group2_Negotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain14,A,MiCRONegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain14,A,NiceNegotiator,False,0.8679489606999999,1.0,0.559829869,0.559829869,True,1,0.5,1.559829869,0.0,0.4263021274306464
domain14,A,RandomNegotiator,False,0.8679489606999999,1.0,0.559829869,0.559829869,True,1,0.5,1.559829869,0.0,0.4263021274306464
domain14,A,ToughNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain14,A,SimpleTitForTatNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain14,A,TopFractionNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain14,A,FirstOfferOrientedTBNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain14,B,AspirationNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain14,B,BoulwareTBNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain14,B,NaiveTitForTatNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain14,B,TimeBasedConcedingNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain14,B,BOA_Boulware,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain14,B,LinearTBNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain14,B,ConcederTBNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain14,B,BOA_Hardliner,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain14,B,BOA_Conceder,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain14,B,BOA_Moderate,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain14,B,Group2_Negotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain14,B,MiCRONegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain14,B,NiceNegotiator,False,0.8215267249299998,0.9999999999999999,0.4050890831,0.40508908309999997,True,1,0.5,1.4050890831,0.15474078589999996,0.5761059870274885
domain14,B,RandomNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain14,B,ToughNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain14,B,SimpleTitForTatNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain14,B,TopFractionNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain14,B,FirstOfferOrientedTBNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain15,A,AspirationNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain15,A,BoulwareTBNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain15,A,NaiveTitForTatNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain15,A,TimeBasedConcedingNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain15,A,BOA_Boulware,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain15,A,LinearTBNegotiator,True,0.92866947823,1.0,0.7622315941,0.7622315941,True,1,0.5,1.7622315941,0.0,0.21090597394775606
domain15,A,ConcederTBNegotiator,True,0.92866947823,1.0,0.7622315941,0.7622315941,True,1,0.5,1.7622315941,0.0,0.21090597394775606
domain15,A,BOA_Hardliner,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain15,A,BOA_Conceder,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain15,A,BOA_Moderate,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain15,A,Group2_Negotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain15,A,MiCRONegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain15,A,NiceNegotiator,False,0.92866947823,1.0,0.7622315941,0.7622315941,True,1,0.5,1.7622315941,0.0,0.21090597394775606
domain15,A,RandomNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain15,A,ToughNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain15,A,SimpleTitForTatNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain15,A,TopFractionNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain15,A,FirstOfferOrientedTBNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain15,B,AspirationNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain15,B,BoulwareTBNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain15,B,NaiveTitForTatNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain15,B,TimeBasedConcedingNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain15,B,BOA_Boulware,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain15,B,LinearTBNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain15,B,ConcederTBNegotiator,True,0.8866372863099999,1.0,0.6221242877,0.6221242877,True,1,0.5,1.6221242877,0.14010730640000002,0.3438808048563002
domain15,B,BOA_Hardliner,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain15,B,BOA_Conceder,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain15,B,BOA_Moderate,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain15,B,Group2_Negotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain15,B,MiCRONegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain15,B,NiceNegotiator,False,0.8866372863099999,1.0,0.6221242877,0.6221242877,True,1,0.5,1.6221242877,0.14010730640000002,0.3438808048563002
domain15,B,RandomNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain15,B,ToughNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain15,B,SimpleTitForTatNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain15,B,TopFractionNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain15,B,FirstOfferOrientedTBNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain16,A,AspirationNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain16,A,BoulwareTBNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain16,A,NaiveTitForTatNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain16,A,TimeBasedConcedingNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain16,A,BOA_Boulware,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain16,A,LinearTBNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain16,A,ConcederTBNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain16,A,BOA_Hardliner,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain16,A,BOA_Conceder,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain16,A,BOA_Moderate,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain16,A,Group2_Negotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain16,A,MiCRONegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain16,A,NiceNegotiator,False,0.79667293156,1.0,0.3222431052,0.3222431052,True,1,0.5,1.3222431052,0.0,0.5278447243762546
domain16,A,RandomNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain16,A,ToughNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain16,A,SimpleTitForTatNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain16,A,TopFractionNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain16,A,FirstOfferOrientedTBNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain16,B,AspirationNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain16,B,BoulwareTBNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain16,B,NaiveTitForTatNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain16,B,TimeBasedConcedingNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain16,B,BOA_Boulware,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain16,B,LinearTBNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain16,B,ConcederTBNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain16,B,BOA_Hardliner,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain16,B,BOA_Conceder,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain16,B,BOA_Moderate,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain16,B,Group2_Negotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain16,B,MiCRONegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain16,B,NiceNegotiator,False,0.71369823496,1.0,0.045660783200000006,0.045660783200000006,True,1,0.5,1.0456607832,0.276582322,0.7890949190166056
domain16,B,RandomNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain16,B,ToughNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain16,B,SimpleTitForTatNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain16,B,TopFractionNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain16,B,FirstOfferOrientedTBNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain17,A,AspirationNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain17,A,BoulwareTBNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain17,A,NaiveTitForTatNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain17,A,TimeBasedConcedingNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain17,A,BOA_Boulware,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain17,A,LinearTBNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain17,A,ConcederTBNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain17,A,BOA_Hardliner,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain17,A,BOA_Conceder,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain17,A,BOA_Moderate,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain17,A,Group2_Negotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain17,A,MiCRONegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain17,A,NiceNegotiator,False,0.80273908501,1.0,0.34246361670000003,0.34246361670000003,True,1,0.5,1.3424636167,0.0,0.5269184684574091
domain17,A,RandomNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain17,A,ToughNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain17,A,SimpleTitForTatNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain17,A,TopFractionNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain17,A,FirstOfferOrientedTBNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain17,B,AspirationNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain17,B,BoulwareTBNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain17,B,NaiveTitForTatNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain17,B,TimeBasedConcedingNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain17,B,BOA_Boulware,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain17,B,LinearTBNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain17,B,ConcederTBNegotiator,True,0.87376278655,1.0,0.5792092885,0.5792092885,True,1,0.5,1.5792092885,0.14960696968845028,0.32307171034378046
domain17,B,BOA_Hardliner,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain17,B,BOA_Conceder,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain17,B,BOA_Moderate,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain17,B,Group2_Negotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain17,B,MiCRONegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain17,B,NiceNegotiator,False,0.87376278655,1.0,0.5792092885,0.5792092885,True,1,0.5,1.5792092885,0.14960696968845028,0.32307171034378046
domain17,B,RandomNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain17,B,ToughNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain17,B,SimpleTitForTatNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain17,B,TopFractionNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain17,B,FirstOfferOrientedTBNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain18,A,AspirationNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain18,A,BoulwareTBNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain18,A,NaiveTitForTatNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain18,A,TimeBasedConcedingNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain18,A,BOA_Boulware,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain18,A,LinearTBNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain18,A,ConcederTBNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain18,A,BOA_Hardliner,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain18,A,BOA_Conceder,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain18,A,BOA_Moderate,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain18,A,Group2_Negotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain18,A,MiCRONegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain18,A,NiceNegotiator,False,0.7813737133299999,1.0,0.2712457111,0.2712457111,True,1,0.5,1.2712457111,0.0,0.6584431701114052
domain18,A,RandomNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
domain18,A,ToughNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5,0.8,,
